timestamp,temperature,humidity,gas_voltage,is_spike,voltage_change
2025-12-31 22:05:41,20.0,50.0,0.2913,0,0.0
2025-12-31 22:06:01,20.0,50.0,0.2903,0,-0.0010000000000000009
2025-12-31 22:06:22,20.0,50.0,0.2929,0,0.002599999999999991
2025-12-31 22:06:42,20.0,50.0,0.2939,0,0.0010000000000000009
2025-12-31 22:07:02,20.0,50.0,0.2919,0,-0.0020000000000000018
2025-12-31 22:07:23,20.0,50.0,0.2915,0,-0.00040000000000001146
2025-12-31 22:07:43,20.0,50.0,0.2903,0,-0.0011999999999999789
2025-12-31 22:08:04,20.0,50.0,0.2908,0,0.0005000000000000004
2025-12-31 22:08:24,20.0,50.0,0.2905,0,-0.00030000000000002247
2025-12-31 22:08:44,20.0,50.0,0.2904,0,-9.999999999998899e-05
2025-12-31 22:09:05,20.0,50.0,0.3649,0,0.07450000000000001
2025-12-31 22:09:25,20.0,50.0,0.4353,0,0.07040000000000002
2025-12-31 22:09:45,20.0,50.0,0.3775,0,-0.05780000000000002
2025-12-31 22:10:06,20.0,50.0,0.3295,0,-0.04799999999999999
2025-12-31 22:10:26,20.0,50.0,0.317,0,-0.012500000000000011
2025-12-31 22:10:47,20.0,50.0,0.3099,0,-0.007099999999999995
2025-12-31 22:11:07,20.0,50.0,0.3061,0,-0.0038000000000000256
2025-12-31 22:11:27,20.0,50.0,0.3033,0,-0.002799999999999969
2025-12-31 22:11:48,20.0,50.0,0.3013,0,-0.0020000000000000018
2025-12-31 22:12:08,20.0,50.0,0.3001,0,-0.0012000000000000344
2025-12-31 22:12:28,20.0,50.0,0.2976,0,-0.0025000000000000022
2025-12-31 22:12:49,20.0,50.0,1.9054,1,1.6078000000000001
2025-12-31 22:13:09,20.0,50.0,2.9343,1,1.0289
2025-12-31 22:13:30,20.0,50.0,1.324,1,-1.6102999999999998
2025-12-31 22:13:50,20.0,50.0,1.1635,1,-0.1605000000000001
2025-12-31 22:14:10,20.0,50.0,0.9903,1,-0.17320000000000002
2025-12-31 22:14:31,20.0,50.0,0.9209,1,-0.0693999999999999
2025-12-31 22:14:32,18.2,68.0,0.9149,1,-0.006000000000000005
2025-12-31 22:14:51,20.0,50.0,0.7858,1,-0.1291
2025-12-31 22:15:12,20.0,50.0,0.694,0,-0.0918000000000001
2025-12-31 22:15:32,20.0,50.0,0.6506,0,-0.043399999999999994
2025-12-31 22:15:52,20.0,50.0,0.6314,0,-0.019199999999999995
2025-12-31 22:16:13,20.0,50.0,0.624,0,-0.007399999999999962
2025-12-31 22:16:33,20.0,50.0,0.6089,0,-0.015100000000000002
2025-12-31 22:16:53,20.0,50.0,0.5993,0,-0.009599999999999942
2025-12-31 22:17:14,20.0,50.0,0.5939,0,-0.005400000000000071
2025-12-31 22:17:34,20.0,50.0,0.5889,0,-0.0050000000000000044
2025-12-31 22:17:55,20.0,50.0,0.5831,0,-0.005800000000000027
2025-12-31 22:18:15,20.0,50.0,0.5779,0,-0.005199999999999982
2025-12-31 22:18:35,20.0,50.0,0.5693,0,-0.008599999999999941
2025-12-31 22:18:56,20.0,50.0,0.5595,0,-0.009800000000000031
2025-12-31 22:19:16,20.0,50.0,0.5495,0,-0.010000000000000009
2025-12-31 22:19:37,20.0,50.0,0.5503,0,0.0008000000000000229
2025-12-31 22:19:57,20.0,50.0,0.5354,0,-0.014900000000000024
2025-12-31 22:20:17,20.0,50.0,0.5331,0,-0.0022999999999999687
2025-12-31 22:20:38,20.0,50.0,0.534,0,0.0009000000000000119
2025-12-31 22:20:58,20.0,50.0,0.5299,0,-0.0040999999999999925
2025-12-31 22:21:18,20.0,50.0,0.5284,0,-0.0015000000000000568
2025-12-31 22:21:39,20.0,50.0,0.5218,0,-0.006599999999999939
2025-12-31 22:21:59,20.0,50.0,0.5198,0,-0.0020000000000000018
2025-12-31 22:22:20,20.0,50.0,0.5189,0,-0.0009000000000000119
2025-12-31 22:22:40,20.0,50.0,0.517,0,-0.0019000000000000128
2025-12-31 22:23:00,20.0,50.0,0.514,0,-0.0030000000000000027
2025-12-31 22:23:21,18.2,67.0,0.5108,0,-0.0031999999999999806
2025-12-31 22:23:41,18.2,67.0,0.5066,0,-0.0041999999999999815
2025-12-31 22:24:01,18.2,67.0,0.5044,0,-0.0022000000000000908
2025-12-31 22:24:22,18.2,67.0,0.501,0,-0.0033999999999999586
2025-12-31 22:24:42,18.2,67.0,0.5,0,-0.0010000000000000009
2025-12-31 22:25:03,18.2,67.0,0.4949,0,-0.005099999999999993
2025-12-31 22:25:23,18.2,67.0,0.4923,0,-0.002599999999999991
2025-12-31 22:25:43,18.2,67.0,0.4906,0,-0.0017000000000000348
2025-12-31 22:26:04,18.2,67.0,0.4884,0,-0.0021999999999999797
2025-12-31 22:26:24,18.2,67.0,0.4863,0,-0.0020999999999999908
2025-12-31 22:26:45,18.2,67.0,0.4838,0,-0.0025000000000000022
2025-12-31 22:27:05,18.2,67.0,0.483,0,-0.0008000000000000229
2025-12-31 22:27:25,18.2,67.0,0.4808,0,-0.0021999999999999797
2025-12-31 22:27:46,18.2,67.0,0.4883,0,0.007500000000000007
2025-12-31 22:28:06,18.2,67.0,0.4851,0,-0.003200000000000036
2025-12-31 22:28:26,18.2,67.0,0.481,0,-0.0040999999999999925
2025-12-31 22:28:27,18.2,67.0,0.4799,0,-0.0010999999999999899
2025-12-31 22:28:47,18.2,67.0,0.4765,0,-0.003400000000000014
2025-12-31 22:29:07,18.2,67.0,0.4761,0,-0.00039999999999995595
2025-12-31 22:29:28,18.2,67.0,0.476,0,-0.0001000000000000445
2025-12-31 22:29:48,18.2,67.0,0.474,0,-0.0020000000000000018
2025-12-31 22:30:08,18.2,67.0,1.8349,1,1.3609
2025-12-31 22:30:29,18.2,67.0,1.5488,1,-0.2861
2025-12-31 22:30:49,18.2,67.0,1.2186,1,-0.33020000000000005
2025-12-31 22:31:09,18.2,67.0,1.1892,1,-0.02939999999999987
2025-12-31 22:31:30,18.2,67.0,1.0676,1,-0.12159999999999993
2025-12-31 22:31:50,18.2,67.0,0.8385,1,-0.22910000000000008
2025-12-31 22:32:11,18.2,67.0,0.9317,1,0.09319999999999995
2025-12-31 22:32:31,18.2,67.0,0.8445,1,-0.08719999999999994
2025-12-31 22:32:51,18.2,67.0,0.8127,1,-0.03180000000000005
2025-12-31 22:33:12,18.2,67.0,0.804,1,-0.00869999999999993
2025-12-31 22:33:32,18.2,67.0,0.7833,1,-0.02070000000000005
2025-12-31 22:33:53,18.2,67.0,0.7705,1,-0.012800000000000034
2025-12-31 22:34:13,18.2,67.0,0.7605,1,-0.010000000000000009
2025-12-31 22:34:33,18.2,67.0,0.7518,1,-0.00869999999999993
2025-12-31 22:34:54,18.2,67.0,0.7481,1,-0.0037000000000000366
2025-12-31 22:35:14,18.2,67.0,0.7396,1,-0.008499999999999952
2025-12-31 22:35:34,18.2,67.0,0.73,1,-0.009600000000000053
2025-12-31 22:35:55,18.2,67.0,0.7269,1,-0.0030999999999999917
2025-12-31 22:36:15,18.2,67.0,0.722,1,-0.0049000000000000155
2025-12-31 22:36:36,18.2,67.0,0.7155,1,-0.00649999999999995
2025-12-31 22:36:56,18.2,67.0,0.7107,1,-0.0048000000000000265
2025-12-31 22:37:16,18.2,67.0,0.7064,1,-0.0042999999999999705
2025-12-31 22:37:37,18.2,67.0,0.7037,1,-0.0027000000000000357
2025-12-31 22:37:57,18.2,67.0,0.6985,0,-0.005199999999999982
2025-12-31 22:38:17,18.2,67.0,0.6957,0,-0.0028000000000000247
2025-12-31 22:38:38,18.2,67.0,0.693,0,-0.0027000000000000357
2025-12-31 22:38:58,18.2,67.0,0.6904,0,-0.0025999999999999357
2025-12-31 22:39:19,18.2,67.0,0.6873,0,-0.0030999999999999917
2025-12-31 22:39:39,18.2,67.0,0.6844,0,-0.0029000000000000137
2025-12-31 22:39:59,18.2,67.0,0.6824,0,-0.0020000000000000018
2025-12-31 22:40:20,18.2,67.0,0.68,0,-0.0023999999999999577
2025-12-31 22:40:40,18.2,67.0,0.6783,0,-0.0017000000000000348
2025-12-31 22:41:01,18.2,67.0,0.6756,0,-0.0027000000000000357
2025-12-31 22:41:21,18.2,67.0,0.6754,0,-0.00019999999999997797
2025-12-31 22:41:41,18.2,67.0,0.6739,0,-0.0014999999999999458
2025-12-31 22:42:02,18.2,67.0,0.6713,0,-0.0026000000000000467
